station_id,date,met_DEW,met_TMP,prcp_PRCP,date_local,hour_local,month_local
72503014732,2025-05-29 10:51:00+00:00,12.2,13.9,0.1,2025-05-29 06:51:00-04:00,6,5
72503014732,2025-05-29 11:51:00+00:00,12.8,14.4,0.1,2025-05-29 07:51:00-04:00,7,5
72503014732,2025-05-29 12:00:00+00:00,12.8,14.4,0.6,2025-05-29 08:00:00-04:00,8,5
72503014732,2025-05-29 12:33:00+00:00,12.8,14.4,0.1,2025-05-29 08:33:00-04:00,8,5
72503014732,2025-05-29 12:51:00+00:00,13.3,15.0,0.1,2025-05-29 08:51:00-04:00,8,5
72503014732,2025-05-29 13:29:00+00:00,13.3,15.6,,2025-05-29 09:29:00-04:00,9,5
72503014732,2025-05-29 13:51:00+00:00,13.9,16.1,0.1,2025-05-29 09:51:00-04:00,9,5
72503014732,2025-05-29 13:55:00+00:00,13.3,15.6,,2025-05-29 09:55:00-04:00,9,5
72503014732,2025-05-29 14:51:00+00:00,12.8,16.1,0.1,2025-05-29 10:51:00-04:00,10,5
72503014732,2025-05-29 15:00:00+00:00,12.8,16.1,0.3,2025-05-29 11:00:00-04:00,11,5
72503014732,2025-05-29 15:02:00+00:00,12.8,16.1,,2025-05-29 11:02:00-04:00,11,5
72503014732,2025-05-29 15:47:00+00:00,13.0,17.0,,2025-05-29 11:47:00-04:00,11,5
72503014732,2025-05-29 15:51:00+00:00,12.8,16.7,0.1,2025-05-29 11:51:00-04:00,11,5
72503014732,2025-05-29 15:58:00+00:00,12.8,17.2,,2025-05-29 11:58:00-04:00,11,5
72503014732,2025-05-29 16:51:00+00:00,12.2,16.7,0.1,2025-05-29 12:51:00-04:00,12,5
72503014732,2025-05-29 17:51:00+00:00,12.2,16.1,0.1,2025-05-29 13:51:00-04:00,13,5
72503014732,2025-05-29 17:58:00+00:00,12.2,16.1,,2025-05-29 13:58:00-04:00,13,5
72503014732,2025-05-29 18:00:00+00:00,12.2,16.1,0.6,2025-05-29 14:00:00-04:00,14,5
72503014732,2025-05-29 18:51:00+00:00,12.2,16.7,0.1,2025-05-29 14:51:00-04:00,14,5
72503014732,2025-05-29 19:20:00+00:00,12.2,17.2,,2025-05-29 15:20:00-04:00,15,5
72503014732,2025-05-29 19:51:00+00:00,12.8,18.3,0.1,2025-05-29 15:51:00-04:00,15,5
72503014732,2025-05-29 20:49:00+00:00,13.0,18.0,,2025-05-29 16:49:00-04:00,16,5
72503014732,2025-05-29 20:51:00+00:00,12.2,17.8,0.1,2025-05-29 16:51:00-04:00,16,5
72503014732,2025-05-29 21:00:00+00:00,12.2,17.8,,2025-05-29 17:00:00-04:00,17,5
72503014732,2025-05-29 21:51:00+00:00,13.3,18.9,0.1,2025-05-29 17:51:00-04:00,17,5
72503014732,2025-05-29 22:51:00+00:00,12.8,20.0,0.1,2025-05-29 18:51:00-04:00,18,5
72503014732,2025-05-29 23:51:00+00:00,12.8,18.9,0.1,2025-05-29 19:51:00-04:00,19,5
72503014732,2025-05-30 00:00:00+00:00,12.8,18.9,,2025-05-29 20:00:00-04:00,20,5
72503014732,2025-05-30 00:51:00+00:00,12.2,17.2,0.1,2025-05-29 20:51:00-04:00,20,5
72503014732,2025-05-30 01:51:00+00:00,12.8,16.7,0.1,2025-05-29 21:51:00-04:00,21,5
72503014732,2025-05-30 02:51:00+00:00,12.8,16.7,0.1,2025-05-29 22:51:00-04:00,22,5
72503014732,2025-05-30 03:00:00+00:00,12.8,16.7,,2025-05-29 23:00:00-04:00,23,5
72503014732,2025-05-30 03:51:00+00:00,13.3,16.1,0.1,2025-05-29 23:51:00-04:00,23,5
72503014732,2025-05-30 04:51:00+00:00,13.3,16.7,,2025-05-30 00:51:00-04:00,0,5
72503014732,2025-05-30 04:59:00+00:00,,,2.4,2025-05-30 00:59:00-04:00,0,5
72503014732,2025-05-30 05:51:00+00:00,13.9,17.8,,2025-05-30 01:51:00-04:00,1,5
72503014732,2025-05-30 06:00:00+00:00,13.9,17.8,,2025-05-30 02:00:00-04:00,2,5
72503014732,2025-05-30 06:51:00+00:00,13.3,17.2,,2025-05-30 02:51:00-04:00,2,5
72503014732,2025-05-30 07:51:00+00:00,12.8,16.7,,2025-05-30 03:51:00-04:00,3,5
72503014732,2025-05-30 08:51:00+00:00,13.3,16.7,,2025-05-30 04:51:00-04:00,4,5
72503014732,2025-05-30 09:00:00+00:00,13.3,16.7,,2025-05-30 05:00:00-04:00,5,5
72503014732,2025-05-30 09:51:00+00:00,14.4,17.8,,2025-05-30 05:51:00-04:00,5,5
72503014732,2025-05-30 10:51:00+00:00,15.0,18.9,,2025-05-30 06:51:00-04:00,6,5
72503014732,2025-05-30 11:51:00+00:00,15.0,18.3,,2025-05-30 07:51:00-04:00,7,5
72503014732,2025-05-30 12:00:00+00:00,15.0,18.3,,2025-05-30 08:00:00-04:00,8,5
72503014732,2025-05-30 12:51:00+00:00,14.4,17.8,,2025-05-30 08:51:00-04:00,8,5
72503014732,2025-05-30 13:51:00+00:00,14.4,17.8,,2025-05-30 09:51:00-04:00,9,5
72503014732,2025-05-30 14:51:00+00:00,15.0,19.4,,2025-05-30 10:51:00-04:00,10,5
72503014732,2025-05-30 15:00:00+00:00,15.0,19.4,,2025-05-30 11:00:00-04:00,11,5
72503014732,2025-05-30 15:51:00+00:00,15.6,22.2,,2025-05-30 11:51:00-04:00,11,5
72503014732,2025-05-30 16:13:00+00:00,15.6,22.2,,2025-05-30 12:13:00-04:00,12,5
72503014732,2025-05-30 16:51:00+00:00,15.6,22.2,,2025-05-30 12:51:00-04:00,12,5
72503014732,2025-05-30 17:51:00+00:00,16.1,23.3,,2025-05-30 13:51:00-04:00,13,5
72503014732,2025-05-30 18:00:00+00:00,16.1,23.3,,2025-05-30 14:00:00-04:00,14,5
72503014732,2025-05-30 18:51:00+00:00,16.1,23.3,,2025-05-30 14:51:00-04:00,14,5
72503014732,2025-05-30 19:51:00+00:00,15.0,22.2,,2025-05-30 15:51:00-04:00,15,5
72503014732,2025-05-30 20:51:00+00:00,15.0,20.6,,2025-05-30 16:51:00-04:00,16,5
72503014732,2025-05-30 21:00:00+00:00,15.0,20.6,,2025-05-30 17:00:00-04:00,17,5
72503014732,2025-05-30 21:51:00+00:00,15.0,19.4,,2025-05-30 17:51:00-04:00,17,5
72503014732,2025-05-30 22:51:00+00:00,15.0,18.9,,2025-05-30 18:51:00-04:00,18,5
72503014732,2025-05-30 23:19:00+00:00,15.0,18.3,,2025-05-30 19:19:00-04:00,19,5
72503014732,2025-05-30 23:43:00+00:00,15.0,18.3,,2025-05-30 19:43:00-04:00,19,5
72503014732,2025-05-30 23:51:00+00:00,15.0,18.3,,2025-05-30 19:51:00-04:00,19,5
72503014732,2025-05-31 00:00:00+00:00,15.0,18.3,,2025-05-30 20:00:00-04:00,20,5
72503014732,2025-05-31 00:25:00+00:00,14.4,17.8,,2025-05-30 20:25:00-04:00,20,5
72503014732,2025-05-31 00:51:00+00:00,15.0,17.2,0.1,2025-05-30 20:51:00-04:00,20,5
72503014732,2025-05-31 01:51:00+00:00,15.0,18.3,0.1,2025-05-30 21:51:00-04:00,21,5
72503014732,2025-05-31 02:51:00+00:00,14.4,17.8,0.3,2025-05-30 22:51:00-04:00,22,5
72503014732,2025-05-31 03:00:00+00:00,14.4,17.8,0.3,2025-05-30 23:00:00-04:00,23,5
72503014732,2025-05-31 03:51:00+00:00,14.4,16.7,0.1,2025-05-30 23:51:00-04:00,23,5
72503014732,2025-05-31 04:38:00+00:00,15.0,16.7,0.1,2025-05-31 00:38:00-04:00,0,5
72503014732,2025-05-31 04:51:00+00:00,15.0,16.7,0.1,2025-05-31 00:51:00-04:00,0,5
72503014732,2025-05-31 04:59:00+00:00,,,2.4,2025-05-31 00:59:00-04:00,0,5
72503014732,2025-05-31 05:51:00+00:00,15.0,16.7,0.1,2025-05-31 01:51:00-04:00,1,5
72503014732,2025-05-31 06:00:00+00:00,15.0,16.7,0.6,2025-05-31 02:00:00-04:00,2,5
72503014732,2025-05-31 06:15:00+00:00,15.0,16.7,0.1,2025-05-31 02:15:00-04:00,2,5
72503014732,2025-05-31 06:29:00+00:00,15.0,16.7,0.1,2025-05-31 02:29:00-04:00,2,5
72503014732,2025-05-31 06:51:00+00:00,15.0,16.7,0.1,2025-05-31 02:51:00-04:00,2,5
72503014732,2025-05-31 07:03:00+00:00,15.0,16.7,0.1,2025-05-31 03:03:00-04:00,3,5
72503014732,2025-05-31 07:47:00+00:00,14.0,17.0,0.1,2025-05-31 03:47:00-04:00,3,5
72503014732,2025-05-31 07:51:00+00:00,14.4,16.7,0.1,2025-05-31 03:51:00-04:00,3,5
72503014732,2025-05-31 08:51:00+00:00,15.0,16.7,0.1,2025-05-31 04:51:00-04:00,4,5
72503014732,2025-05-31 09:00:00+00:00,15.0,16.7,0.3,2025-05-31 05:00:00-04:00,5,5
72503014732,2025-05-31 09:14:00+00:00,15.0,16.7,0.1,2025-05-31 05:14:00-04:00,5,5
72503014732,2025-05-31 09:26:00+00:00,15.0,16.1,0.1,2025-05-31 05:26:00-04:00,5,5
72503014732,2025-05-31 09:39:00+00:00,15.0,16.7,0.1,2025-05-31 05:39:00-04:00,5,5
72503014732,2025-05-31 09:45:00+00:00,14.0,17.0,0.1,2025-05-31 05:45:00-04:00,5,5
72503014732,2025-05-31 09:49:00+00:00,14.0,17.0,0.1,2025-05-31 05:49:00-04:00,5,5
72503014732,2025-05-31 09:51:00+00:00,13.3,16.7,0.1,2025-05-31 05:51:00-04:00,5,5
72503014732,2025-05-31 09:57:00+00:00,13.3,16.1,,2025-05-31 05:57:00-04:00,5,5
72503014732,2025-05-31 10:51:00+00:00,12.2,16.1,0.1,2025-05-31 06:51:00-04:00,6,5
72503014732,2025-05-31 11:15:00+00:00,10.6,16.1,,2025-05-31 07:15:00-04:00,7,5
72503014732,2025-05-31 11:51:00+00:00,11.1,16.7,0.1,2025-05-31 07:51:00-04:00,7,5
72503014732,2025-05-31 12:00:00+00:00,11.1,16.7,0.6,2025-05-31 08:00:00-04:00,8,5
72503014732,2025-05-31 12:51:00+00:00,11.1,17.2,0.1,2025-05-31 08:51:00-04:00,8,5
72503014732,2025-05-31 13:43:00+00:00,10.0,17.2,,2025-05-31 09:43:00-04:00,9,5
72503014732,2025-05-31 13:51:00+00:00,10.6,17.2,0.1,2025-05-31 09:51:00-04:00,9,5
72503014732,2025-05-31 14:51:00+00:00,10.6,17.2,0.1,2025-05-31 10:51:00-04:00,10,5
72503014732,2025-05-31 15:00:00+00:00,10.6,17.2,0.3,2025-05-31 11:00:00-04:00,11,5
72503014732,2025-05-31 15:47:00+00:00,10.0,18.0,,2025-05-31 11:47:00-04:00,11,5
72503014732,2025-05-31 15:51:00+00:00,10.0,18.3,0.1,2025-05-31 11:51:00-04:00,11,5
72503014732,2025-05-31 16:51:00+00:00,10.6,20.0,0.1,2025-05-31 12:51:00-04:00,12,5
72503014732,2025-05-31 17:51:00+00:00,9.4,20.6,0.1,2025-05-31 13:51:00-04:00,13,5
72503014732,2025-05-31 18:00:00+00:00,9.4,20.6,0.6,2025-05-31 14:00:00-04:00,14,5
72503014732,2025-05-31 18:51:00+00:00,8.9,19.4,0.1,2025-05-31 14:51:00-04:00,14,5
72503014732,2025-05-31 19:51:00+00:00,8.9,20.0,0.1,2025-05-31 15:51:00-04:00,15,5
72503014732,2025-05-31 20:51:00+00:00,8.9,19.4,0.1,2025-05-31 16:51:00-04:00,16,5
72503014732,2025-05-31 21:00:00+00:00,8.9,19.4,,2025-05-31 17:00:00-04:00,17,5
72503014732,2025-05-31 21:51:00+00:00,7.2,17.8,0.1,2025-05-31 17:51:00-04:00,17,5
72503014732,2025-05-31 22:51:00+00:00,6.1,16.7,,2025-05-31 18:51:00-04:00,18,5
72503014732,2025-05-31 23:51:00+00:00,6.1,15.6,,2025-05-31 19:51:00-04:00,19,5
72503014732,2025-06-01 00:00:00+00:00,6.1,15.6,,2025-05-31 20:00:00-04:00,20,5
72503014732,2025-06-01 00:51:00+00:00,6.1,15.0,,2025-05-31 20:51:00-04:00,20,5
72503014732,2025-06-01 01:51:00+00:00,6.1,14.4,,2025-05-31 21:51:00-04:00,21,5
72503014732,2025-06-01 02:51:00+00:00,5.0,13.3,,2025-05-31 22:51:00-04:00,22,5
72503014732,2025-06-01 03:00:00+00:00,5.0,13.3,,2025-05-31 23:00:00-04:00,23,5
72503014732,2025-06-01 03:51:00+00:00,3.9,12.8,,2025-05-31 23:51:00-04:00,23,5
72503014732,2025-06-01 04:51:00+00:00,3.3,12.2,0.1,2025-06-01 00:51:00-04:00,0,6
72503014732,2025-06-01 04:59:00+00:00,,,2.4,2025-06-01 00:59:00-04:00,0,6
72503014732,2025-06-01 05:51:00+00:00,3.3,12.2,0.1,2025-06-01 01:51:00-04:00,1,6
72503014732,2025-06-01 06:00:00+00:00,3.3,12.2,,2025-06-01 02:00:00-04:00,2,6
72503014732,2025-06-01 06:51:00+00:00,2.8,11.7,0.1,2025-06-01 02:51:00-04:00,2,6
72503014732,2025-06-01 07:51:00+00:00,2.2,11.7,0.1,2025-06-01 03:51:00-04:00,3,6
72503014732,2025-06-01 08:51:00+00:00,2.8,11.1,0.1,2025-06-01 04:51:00-04:00,4,6
72503014732,2025-06-01 09:00:00+00:00,2.8,11.1,,2025-06-01 05:00:00-04:00,5,6
72503014732,2025-06-01 09:51:00+00:00,3.9,11.1,0.1,2025-06-01 05:51:00-04:00,5,6
72503014732,2025-06-01 10:51:00+00:00,3.9,11.7,0.1,2025-06-01 06:51:00-04:00,6,6
72503014732,2025-06-01 11:51:00+00:00,3.9,12.2,0.1,2025-06-01 07:51:00-04:00,7,6
72503014732,2025-06-01 12:00:00+00:00,3.9,12.2,,2025-06-01 08:00:00-04:00,8,6
72503014732,2025-06-01 12:51:00+00:00,3.9,13.9,0.1,2025-06-01 08:51:00-04:00,8,6
72503014732,2025-06-01 13:51:00+00:00,3.9,13.9,0.1,2025-06-01 09:51:00-04:00,9,6
72503014732,2025-06-01 14:51:00+00:00,2.2,14.4,0.1,2025-06-01 10:51:00-04:00,10,6
72503014732,2025-06-01 15:00:00+00:00,2.2,14.4,,2025-06-01 11:00:00-04:00,11,6
72503014732,2025-06-01 15:51:00+00:00,2.2,16.1,0.1,2025-06-01 11:51:00-04:00,11,6
72503014732,2025-06-01 16:51:00+00:00,1.1,17.8,0.1,2025-06-01 12:51:00-04:00,12,6
72503014732,2025-06-01 17:51:00+00:00,1.1,18.3,0.1,2025-06-01 13:51:00-04:00,13,6
72503014732,2025-06-01 18:00:00+00:00,1.1,18.3,,2025-06-01 14:00:00-04:00,14,6
72503014732,2025-06-01 18:51:00+00:00,1.1,18.3,0.1,2025-06-01 14:51:00-04:00,14,6
72503014732,2025-06-01 19:51:00+00:00,1.1,18.9,0.1,2025-06-01 15:51:00-04:00,15,6
72503014732,2025-06-01 20:51:00+00:00,1.1,18.9,0.1,2025-06-01 16:51:00-04:00,16,6
72503014732,2025-06-01 21:00:00+00:00,1.1,18.9,,2025-06-01 17:00:00-04:00,17,6
72503014732,2025-06-01 21:51:00+00:00,2.2,18.9,0.1,2025-06-01 17:51:00-04:00,17,6
72503014732,2025-06-01 22:51:00+00:00,2.2,18.9,0.1,2025-06-01 18:51:00-04:00,18,6
72503014732,2025-06-01 23:51:00+00:00,2.2,18.9,0.1,2025-06-01 19:51:00-04:00,19,6
72503014732,2025-06-02 00:00:00+00:00,2.2,18.9,,2025-06-01 20:00:00-04:00,20,6
72503014732,2025-06-02 00:51:00+00:00,2.8,18.3,0.1,2025-06-01 20:51:00-04:00,20,6
72503014732,2025-06-02 01:51:00+00:00,2.8,17.8,0.1,2025-06-01 21:51:00-04:00,21,6
72503014732,2025-06-02 02:42:00+00:00,6.1,16.1,,2025-06-01 22:42:00-04:00,22,6
72503014732,2025-06-02 02:51:00+00:00,6.1,15.6,0.1,2025-06-01 22:51:00-04:00,22,6
72503014732,2025-06-02 03:00:00+00:00,6.1,15.6,,2025-06-01 23:00:00-04:00,23,6
72503014732,2025-06-02 03:51:00+00:00,5.0,15.0,0.1,2025-06-01 23:51:00-04:00,23,6
72503014732,2025-06-02 04:51:00+00:00,5.0,14.4,0.1,2025-06-02 00:51:00-04:00,0,6
72503014732,2025-06-02 04:59:00+00:00,,,2.4,2025-06-02 00:59:00-04:00,0,6
72503014732,2025-06-02 05:51:00+00:00,4.4,14.4,0.1,2025-06-02 01:51:00-04:00,1,6
72503014732,2025-06-02 06:00:00+00:00,4.4,14.4,,2025-06-02 02:00:00-04:00,2,6
72503014732,2025-06-02 06:51:00+00:00,4.4,15.0,0.1,2025-06-02 02:51:00-04:00,2,6
72503014732,2025-06-02 07:51:00+00:00,5.6,14.4,0.1,2025-06-02 03:51:00-04:00,3,6
72503014732,2025-06-02 08:51:00+00:00,5.6,13.9,0.1,2025-06-02 04:51:00-04:00,4,6
72503014732,2025-06-02 09:00:00+00:00,5.6,13.9,,2025-06-02 05:00:00-04:00,5,6
72503014732,2025-06-02 09:51:00+00:00,5.6,13.9,0.1,2025-06-02 05:51:00-04:00,5,6
72503014732,2025-06-02 10:51:00+00:00,5.6,14.4,0.1,2025-06-02 06:51:00-04:00,6,6
72503014732,2025-06-02 11:51:00+00:00,3.9,15.6,0.1,2025-06-02 07:51:00-04:00,7,6
72503014732,2025-06-02 12:00:00+00:00,3.9,15.6,,2025-06-02 08:00:00-04:00,8,6
72503014732,2025-06-02 12:51:00+00:00,5.0,16.1,0.1,2025-06-02 08:51:00-04:00,8,6
72503014732,2025-06-02 13:51:00+00:00,6.1,17.2,0.1,2025-06-02 09:51:00-04:00,9,6
72503014732,2025-06-02 14:51:00+00:00,4.4,17.8,0.1,2025-06-02 10:51:00-04:00,10,6
72503014732,2025-06-02 15:00:00+00:00,4.0,18.0,,2025-06-02 11:00:00-04:00,11,6
72503014732,2025-06-02 15:51:00+00:00,5.0,19.4,0.1,2025-06-02 11:51:00-04:00,11,6
72503014732,2025-06-02 16:51:00+00:00,5.0,20.0,0.1,2025-06-02 12:51:00-04:00,12,6
72503014732,2025-06-02 17:51:00+00:00,5.0,20.6,0.1,2025-06-02 13:51:00-04:00,13,6
72503014732,2025-06-02 18:00:00+00:00,5.0,20.6,,2025-06-02 14:00:00-04:00,14,6
72503014732,2025-06-02 18:51:00+00:00,5.0,21.7,0.1,2025-06-02 14:51:00-04:00,14,6
72503014732,2025-06-02 19:51:00+00:00,4.4,22.2,0.1,2025-06-02 15:51:00-04:00,15,6
72503014732,2025-06-02 20:51:00+00:00,5.6,21.7,0.1,2025-06-02 16:51:00-04:00,16,6
72503014732,2025-06-02 21:51:00+00:00,5.6,20.6,0.1,2025-06-02 17:51:00-04:00,17,6
72503014732,2025-06-02 22:51:00+00:00,5.6,19.4,0.1,2025-06-02 18:51:00-04:00,18,6
72503014732,2025-06-02 23:51:00+00:00,6.7,18.9,0.1,2025-06-02 19:51:00-04:00,19,6
72503014732,2025-06-03 00:00:00+00:00,6.7,18.9,,2025-06-02 20:00:00-04:00,20,6
72503014732,2025-06-03 00:51:00+00:00,7.8,17.8,0.1,2025-06-02 20:51:00-04:00,20,6
72503014732,2025-06-03 01:51:00+00:00,8.9,17.2,0.1,2025-06-02 21:51:00-04:00,21,6
72503014732,2025-06-03 02:51:00+00:00,9.4,17.2,0.1,2025-06-02 22:51:00-04:00,22,6
72503014732,2025-06-03 03:00:00+00:00,9.4,17.2,,2025-06-02 23:00:00-04:00,23,6
72503014732,2025-06-03 03:51:00+00:00,9.4,17.2,0.1,2025-06-02 23:51:00-04:00,23,6
72503014732,2025-06-03 04:51:00+00:00,9.4,17.2,0.1,2025-06-03 00:51:00-04:00,0,6
72503014732,2025-06-03 04:59:00+00:00,,,2.4,2025-06-03 00:59:00-04:00,0,6
72503014732,2025-06-03 05:51:00+00:00,10.0,16.1,0.1,2025-06-03 01:51:00-04:00,1,6
72503014732,2025-06-03 06:00:00+00:00,10.0,16.1,,2025-06-03 02:00:00-04:00,2,6
72503014732,2025-06-03 06:51:00+00:00,11.1,15.6,0.1,2025-06-03 02:51:00-04:00,2,6
72503014732,2025-06-03 07:51:00+00:00,11.1,15.0,0.1,2025-06-03 03:51:00-04:00,3,6
72503014732,2025-06-03 08:51:00+00:00,11.1,15.0,0.1,2025-06-03 04:51:00-04:00,4,6
72503014732,2025-06-03 09:00:00+00:00,11.1,15.0,,2025-06-03 05:00:00-04:00,5,6
72503014732,2025-06-03 09:51:00+00:00,11.1,15.0,0.1,2025-06-03 05:51:00-04:00,5,6
72503014732,2025-06-03 10:51:00+00:00,11.1,15.6,0.1,2025-06-03 06:51:00-04:00,6,6
72503014732,2025-06-03 11:51:00+00:00,10.6,17.2,0.1,2025-06-03 07:51:00-04:00,7,6
72503014732,2025-06-03 12:00:00+00:00,10.6,17.2,,2025-06-03 08:00:00-04:00,8,6
72503014732,2025-06-03 12:51:00+00:00,7.8,19.4,0.1,2025-06-03 08:51:00-04:00,8,6
72503014732,2025-06-03 13:51:00+00:00,6.7,21.1,0.1,2025-06-03 09:51:00-04:00,9,6
72503014732,2025-06-03 14:51:00+00:00,4.4,22.2,0.1,2025-06-03 10:51:00-04:00,10,6
72503014732,2025-06-03 15:00:00+00:00,4.4,22.2,,2025-06-03 11:00:00-04:00,11,6
72503014732,2025-06-03 15:51:00+00:00,1.7,23.9,0.1,2025-06-03 11:51:00-04:00,11,6
72503014732,2025-06-03 16:51:00+00:00,3.3,25.0,0.1,2025-06-03 12:51:00-04:00,12,6
72503014732,2025-06-03 17:51:00+00:00,3.3,25.0,0.1,2025-06-03 13:51:00-04:00,13,6
72503014732,2025-06-03 18:00:00+00:00,3.3,25.0,,2025-06-03 14:00:00-04:00,14,6
72503014732,2025-06-03 18:51:00+00:00,3.9,26.1,0.1,2025-06-03 14:51:00-04:00,14,6
72503014732,2025-06-03 19:51:00+00:00,4.4,25.6,0.1,2025-06-03 15:51:00-04:00,15,6
72503014732,2025-06-03 20:51:00+00:00,3.9,24.4,0.1,2025-06-03 16:51:00-04:00,16,6
72503014732,2025-06-03 21:00:00+00:00,3.9,24.4,,2025-06-03 17:00:00-04:00,17,6
72503014732,2025-06-03 21:51:00+00:00,2.8,23.3,0.1,2025-06-03 17:51:00-04:00,17,6
72503014732,2025-06-03 22:51:00+00:00,4.4,22.2,0.1,2025-06-03 18:51:00-04:00,18,6
72503014732,2025-06-03 23:51:00+00:00,4.4,21.7,0.1,2025-06-03 19:51:00-04:00,19,6
72503014732,2025-06-04 00:00:00+00:00,4.4,21.7,,2025-06-03 20:00:00-04:00,20,6
72503014732,2025-06-04 00:51:00+00:00,4.4,20.6,0.1,2025-06-03 20:51:00-04:00,20,6
72503014732,2025-06-04 01:51:00+00:00,5.0,20.6,0.1,2025-06-03 21:51:00-04:00,21,6
72503014732,2025-06-04 02:51:00+00:00,5.6,20.0,0.1,2025-06-03 22:51:00-04:00,22,6
72503014732,2025-06-04 03:00:00+00:00,5.6,20.0,,2025-06-03 23:00:00-04:00,23,6
72503014732,2025-06-04 03:51:00+00:00,6.1,19.4,0.1,2025-06-03 23:51:00-04:00,23,6
72503014732,2025-06-04 04:51:00+00:00,6.1,19.4,0.1,2025-06-04 00:51:00-04:00,0,6
72503014732,2025-06-04 04:59:00+00:00,,,2.4,2025-06-04 00:59:00-04:00,0,6
72503014732,2025-06-04 05:51:00+00:00,6.1,18.9,0.1,2025-06-04 01:51:00-04:00,1,6
72503014732,2025-06-04 06:00:00+00:00,6.1,18.9,,2025-06-04 02:00:00-04:00,2,6
72503014732,2025-06-04 06:51:00+00:00,6.7,18.3,0.1,2025-06-04 02:51:00-04:00,2,6
72503014732,2025-06-04 07:51:00+00:00,7.2,17.8,0.1,2025-06-04 03:51:00-04:00,3,6
72503014732,2025-06-04 08:51:00+00:00,7.8,17.2,0.1,2025-06-04 04:51:00-04:00,4,6
72503014732,2025-06-04 09:00:00+00:00,7.8,17.2,,2025-06-04 05:00:00-04:00,5,6
72503014732,2025-06-04 09:51:00+00:00,8.9,17.2,0.1,2025-06-04 05:51:00-04:00,5,6
72503014732,2025-06-04 10:51:00+00:00,9.4,17.8,0.1,2025-06-04 06:51:00-04:00,6,6
72503014732,2025-06-04 11:51:00+00:00,10.0,20.0,0.1,2025-06-04 07:51:00-04:00,7,6
72503014732,2025-06-04 12:00:00+00:00,10.0,20.0,,2025-06-04 08:00:00-04:00,8,6
72503014732,2025-06-04 12:51:00+00:00,10.6,21.7,0.1,2025-06-04 08:51:00-04:00,8,6
72503014732,2025-06-04 13:51:00+00:00,9.4,24.4,0.1,2025-06-04 09:51:00-04:00,9,6
72503014732,2025-06-04 14:51:00+00:00,10.6,25.6,0.1,2025-06-04 10:51:00-04:00,10,6
72503014732,2025-06-04 15:00:00+00:00,11.0,26.0,,2025-06-04 11:00:00-04:00,11,6
72503014732,2025-06-04 15:51:00+00:00,11.1,26.7,0.1,2025-06-04 11:51:00-04:00,11,6
72503014732,2025-06-04 16:51:00+00:00,12.8,26.7,0.1,2025-06-04 12:51:00-04:00,12,6
72503014732,2025-06-04 17:51:00+00:00,13.3,27.2,0.1,2025-06-04 13:51:00-04:00,13,6
72503014732,2025-06-04 18:00:00+00:00,13.0,27.0,,2025-06-04 14:00:00-04:00,14,6
72503014732,2025-06-04 18:51:00+00:00,13.3,27.2,0.1,2025-06-04 14:51:00-04:00,14,6
72503014732,2025-06-04 19:51:00+00:00,13.3,26.1,0.1,2025-06-04 15:51:00-04:00,15,6
72503014732,2025-06-04 20:51:00+00:00,12.8,25.6,0.1,2025-06-04 16:51:00-04:00,16,6
72503014732,2025-06-04 21:00:00+00:00,13.0,26.0,,2025-06-04 17:00:00-04:00,17,6
72503014732,2025-06-04 21:51:00+00:00,12.8,25.0,0.1,2025-06-04 17:51:00-04:00,17,6
72503014732,2025-06-04 22:51:00+00:00,13.3,24.4,0.1,2025-06-04 18:51:00-04:00,18,6
72503014732,2025-06-04 23:51:00+00:00,13.9,22.8,0.1,2025-06-04 19:51:00-04:00,19,6
72503014732,2025-06-05 00:00:00+00:00,14.0,23.0,,2025-06-04 20:00:00-04:00,20,6
72503014732,2025-06-05 00:51:00+00:00,14.4,23.3,0.1,2025-06-04 20:51:00-04:00,20,6
72503014732,2025-06-05 01:51:00+00:00,15.0,24.4,0.1,2025-06-04 21:51:00-04:00,21,6
72503014732,2025-06-05 02:51:00+00:00,14.4,24.4,0.1,2025-06-04 22:51:00-04:00,22,6
72503014732,2025-06-05 03:00:00+00:00,14.4,24.4,,2025-06-04 23:00:00-04:00,23,6
72503014732,2025-06-05 03:51:00+00:00,13.9,24.4,0.1,2025-06-04 23:51:00-04:00,23,6
72503014732,2025-06-05 04:51:00+00:00,14.4,23.9,0.1,2025-06-05 00:51:00-04:00,0,6
72503014732,2025-06-05 04:59:00+00:00,,,2.4,2025-06-05 00:59:00-04:00,0,6
72503014732,2025-06-05 05:51:00+00:00,14.4,23.3,0.1,2025-06-05 01:51:00-04:00,1,6
72503014732,2025-06-05 06:00:00+00:00,14.4,23.3,,2025-06-05 02:00:00-04:00,2,6
72503014732,2025-06-05 06:51:00+00:00,14.4,22.8,0.1,2025-06-05 02:51:00-04:00,2,6
72503014732,2025-06-05 07:51:00+00:00,13.9,22.2,0.1,2025-06-05 03:51:00-04:00,3,6
72503014732,2025-06-05 08:51:00+00:00,14.4,22.2,0.1,2025-06-05 04:51:00-04:00,4,6
72503014732,2025-06-05 09:00:00+00:00,14.4,22.2,,2025-06-05 05:00:00-04:00,5,6
72503014732,2025-06-05 09:51:00+00:00,15.0,21.7,0.1,2025-06-05 05:51:00-04:00,5,6
72503014732,2025-06-05 10:51:00+00:00,15.6,22.2,0.1,2025-06-05 06:51:00-04:00,6,6
